datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-30 14:30:00,3.45,3.1443690776824953,3.310815224647522,3.1443690776824953,3.063729618243654
2025-12-30 14:45:00,3.53,3.173930826187134,3.340376973152161,3.173930826187134,3.0925842905239183
2025-12-30 15:00:00,3.5,3.2136599636077885,3.3801061105728154,3.2136599636077885,3.1233239963305
2025-12-30 15:15:00,3.49,3.2400710391998295,3.441265844106675,3.2400710391998295,3.1468953129157433
2025-12-30 15:30:00,3.53,3.27727355003357,3.478468354940415,3.27727355003357,3.168008754326299
2025-12-30 15:45:00,3.61,3.3037879085540776,3.504982713460923,3.3037879085540776,3.187471797328375
2025-12-30 16:00:00,3.65,3.3476755428314213,3.5488703477382666,3.3476755428314213,3.1728222784716884
2025-12-30 16:15:00,3.69,3.383462533950806,3.5846573388576513,3.383462533950806,3.192465913316049
2025-12-30 16:30:00,3.72,3.416118421554566,3.617313226461411,3.416118421554566,3.2138888701046557
2025-12-30 16:45:00,3.76,3.433777627944947,3.634972432851792,3.433777627944947,3.237789483801459
2025-12-30 17:00:00,3.76,3.47866982460022,3.6798646295070654,3.47866982460022,3.2542657994518756
2025-12-30 17:15:00,3.75,3.49305006980896,3.6942448747158054,3.49305006980896,3.2828871999126363
2025-12-30 17:30:00,3.8,3.499537324905396,3.7007321298122413,3.499537324905396,3.3124334610442716
2025-12-30 17:45:00,3.84,3.510575008392334,3.7117698132991794,3.510575008392334,3.341163268403637
2025-12-30 18:00:00,3.92,3.529902505874634,3.7310973107814793,3.529902505874634,3.367585157756385
2025-12-30 18:15:00,3.99,3.5444156599044803,3.7456104648113255,3.5444156599044803,3.3881980632047513
2025-12-30 18:30:00,3.99,3.5334548950195317,3.734649699926377,3.5334548950195317,3.4015395857400796
2025-12-30 18:45:00,4.12,3.543639135360718,3.744833940267563,3.543639135360718,3.4059489711760174
2025-12-30 19:00:00,4.09,3.520950050354004,3.7221448552608494,3.520950050354004,3.3857477593134675
2025-12-30 19:15:00,4.01,3.521970376968384,3.7231651818752294,3.521970376968384,3.3700795708330262
2025-12-30 19:30:00,3.81,3.512756452560425,3.7139512574672704,3.512756452560425,3.344914030873016
2025-12-30 19:45:00,3.76,3.497910618782044,3.699105423688889,3.497910618782044,3.311674944119713
2025-12-30 20:00:00,3.68,3.48434386253357,3.685538667440415,3.48434386253357,3.24069232935903
2025-12-30 20:15:00,3.62,3.4666748714447024,3.6678696763515477,3.4666748714447024,3.19778480192858
2025-12-30 20:30:00,3.52,3.451025876998902,3.6522206819057472,3.451025876998902,3.1537225935100803
2025-12-30 20:45:00,3.44,3.4120670127868657,3.613261817693711,3.4120670127868657,3.1107578793867363
2025-12-30 21:00:00,3.47,3.3677809238433842,3.5689757287502295,3.3677809238433842,3.098026312566407
2025-12-30 21:15:00,3.42,3.3362478303909304,3.5374426352977757,3.3362478303909304,3.0618634665865514
2025-12-30 21:30:00,3.42,3.2970745182037358,3.498269323110581,3.2970745182037358,3.029945643881233
2025-12-30 21:45:00,3.33,3.27705747127533,3.4782522761821753,3.27705747127533,3.001812732985418
