datetime,actual,lstm,lstm_margin,hybrid,prophet
2026-01-01 18:45:00,13.86,12.784725334644316,13.681397093892095,12.640045449464486,11.279365162357196
2026-01-01 19:00:00,13.83,12.732310376167296,13.628982135415075,12.615582060678841,11.517779711478978
2026-01-01 19:15:00,13.46,12.70607530415058,13.602747063398361,12.59183526590136,11.51743457881974
2026-01-01 19:30:00,13.17,12.599440536499023,13.496112295746801,12.491068211483713,11.471851987106485
2026-01-01 19:45:00,12.92,12.51774115025997,13.41441290950775,12.408770190241833,11.383923944479756
2026-01-01 20:00:00,12.8,12.29613859593868,13.19281035518646,12.20177492371939,11.314306783637228
2026-01-01 20:15:00,12.44,12.190742673277853,13.087414432525634,12.091960038435614,11.16293259435597
2026-01-01 20:30:00,12.22,12.113336440324781,13.01000819957256,12.005762116613072,10.99405090678257
2026-01-01 20:45:00,12.05,11.934475099444388,12.831146858692168,11.827113445220355,10.817402341895283
2026-01-01 21:00:00,11.76,11.810834690332413,12.707506449580194,11.706322674502156,10.723411749950886
2026-01-01 21:15:00,11.72,11.53682637512684,12.43349813437462,11.442386354103384,10.554200171477557
2026-01-01 21:30:00,11.5,11.337048293352128,12.233720052599907,11.24652161850208,10.395139536101826
2026-01-01 21:45:00,11.09,11.144185386300087,12.040857145547868,11.057928640579819,10.246704237230913
2026-01-01 22:00:00,11.07,10.943147941827775,11.839819701075555,10.859293082636768,10.070657857100457
2026-01-01 22:15:00,10.74,10.611167199611664,11.507838958859445,10.54622585792144,9.935467815458559
2026-01-01 22:30:00,10.5,10.423466972112656,11.320138731360437,10.363563724787562,9.800187774719198
2026-01-01 22:45:00,10.27,10.150198709368706,11.046870468616486,10.103103352414026,9.660182598482919
2026-01-01 23:00:00,10.18,9.873874015808106,10.770545775055886,9.824283580918912,9.357897205930211
2026-01-01 23:15:00,9.74,9.616577019095422,10.5132487783432,9.576493285100815,9.199515195767102
2026-01-01 23:30:00,9.51,9.415249142944813,10.311920902192593,9.378358143726985,9.031406973942753
2026-01-01 23:45:00,9.56,9.104024183750152,10.000695942997933,9.080194659659355,8.856083590997711
2026-01-02 00:00:00,9.31,8.911293226778508,9.807964986026288,8.90685679182941,8.865133164714502
2026-01-02 00:15:00,8.96,8.619718570709228,9.516390329957009,8.626418604749823,8.689430848854471
2026-01-02 00:30:00,8.63,8.393417461514472,9.290089220762251,8.40577749947404,8.522020749035491
2026-01-02 00:45:00,8.64,8.21415213406086,9.110823893308641,8.228949355465355,8.368113742028356
2026-01-02 01:00:00,8.42,7.936577982902527,8.833249742150308,7.941971887373855,7.99270029012005
2026-01-02 01:15:00,8.22,7.744050434231759,8.640722193479538,7.756700948496249,7.875676059376845
2026-01-02 01:30:00,8.14,7.613708517551422,8.510380276799202,7.629511359097723,7.778133366542676
2026-01-02 01:45:00,7.86,7.4033705380558965,8.300042297303676,7.431700119310733,7.698133167052976
2026-01-02 02:00:00,7.83,7.322792550623417,8.219464309871196,7.350395943395986,7.609999359283619
2026-01-02 02:15:00,7.55,7.0431597305834295,7.939831489831209,7.092243100434814,7.553860648019692
2026-01-02 02:30:00,7.53,6.908441882282496,7.8051136415302755,6.96559657203709,7.503122984697331
2026-01-02 02:45:00,7.31,6.776704407781363,7.673376167029143,6.841811326049564,7.4541265772797765
2026-01-02 03:00:00,7.26,6.743636939376593,7.640308698624373,6.787649586369227,7.201578178252284
2026-01-02 03:15:00,7.29,6.716892639100552,7.613564398348331,6.758606547588882,7.150916044570574
2026-01-02 03:30:00,7.25,6.632209695279599,7.528881454527379,6.6772129758923215,7.10045824394584
2026-01-02 03:45:00,7.03,6.491783502548933,7.388455261796713,6.5457356412886964,7.053142814989631
2026-01-02 04:00:00,6.98,6.5294004186987875,7.426072177946567,6.574070484504109,6.9941819456760355
2026-01-02 04:15:00,7.03,6.403062284886837,7.299734044134617,6.457144230368383,6.96577220594137
2026-01-02 04:30:00,6.97,6.437775061130524,7.334446820378304,6.487313730583323,6.953213263819506
2026-01-02 04:45:00,6.69,6.525989526808262,7.422661286056042,6.5676635080014085,6.959597498163983
2026-01-02 05:00:00,6.77,6.541642060875893,7.438313820123673,6.606022080220219,7.21150101805962
2026-01-02 05:15:00,6.8,6.6012138077616695,7.497885567009449,6.664373524084872,7.258375799062144
2026-01-02 05:30:00,6.88,6.774953504502774,7.6716252637505535,6.827635160473854,7.323093742590632
2026-01-02 05:45:00,7.16,6.838950354754925,7.735622114002704,6.893061519768776,7.4019642981697995
2026-01-02 06:00:00,7.13,6.9847933989763265,7.881465158224106,7.040608405320792,7.565535410642118
2026-01-02 06:15:00,7.39,7.204698997437954,8.101370756685734,7.248352242165123,7.658900740283566
2026-01-02 06:30:00,7.7,7.362688347250224,8.259360106498004,7.400215918906324,7.753153902731736
2026-01-02 06:45:00,7.59,7.522895731925964,8.419567491173744,7.553911525032547,7.845607763363596
2026-01-02 07:00:00,7.57,7.71202512383461,8.60869688308239,7.764684750195171,8.259936149007034
2026-01-02 07:15:00,8.13,7.903835614025593,8.800507373273373,7.9465177993819305,8.347933712539739
2026-01-02 07:30:00,8.23,8.099290827214718,8.995962586462497,8.13173263242154,8.436840179114927
2026-01-02 07:45:00,8.41,8.376792812645435,9.273464571893214,8.391558925480199,8.53043074326255
2026-01-02 08:00:00,9.2,8.569792622327805,9.466464381575584,8.618019755327555,9.071584596735164
2026-01-02 08:15:00,9.82,8.796568468809127,9.693240228056908,8.83402663844751,9.186311912621695
2026-01-02 08:30:00,10.17,9.058236798346043,9.954908557593821,9.082959254910763,9.315468143445413
2026-01-02 08:45:00,10.61,9.319742754995824,10.216414514243603,9.33312544868803,9.458986534855923
2026-01-02 09:00:00,10.91,9.543953888118267,10.440625647366048,9.580709928802806,9.926391845327712
2026-01-02 09:15:00,11.37,9.213028392791749,9.838474073261024,9.29714246819464,10.088215561228347
2026-01-02 09:30:00,11.76,9.484326248168946,10.10977192863822,9.557845706959245,10.249278922920244
2026-01-02 09:45:00,12.0,9.564351318776607,10.189796999245882,9.644752682867649,10.400908599353455
2026-01-02 10:00:00,11.96,9.762328441143037,10.387774121612312,9.862260110378312,10.802093952637403
2026-01-02 10:15:00,12.02,9.87036973297596,10.495815413445234,9.970188601052355,10.908961574946373
2026-01-02 10:30:00,12.38,10.072363727092743,10.697809407562017,10.159938327066072,10.983556839666537
2026-01-02 10:45:00,12.47,10.231395411789418,10.856841092258692,10.30748244545567,11.023063099155094
2026-01-02 11:00:00,12.52,10.349657705426216,10.97510338589549,10.423592410848869,11.118930923708795
2026-01-02 11:15:00,12.48,10.566672075986862,11.192117756456136,10.617409036757268,11.094578217961814
2026-01-02 11:30:00,12.58,10.487529266774654,11.112974947243929,10.54145631230344,11.048627490257802
2026-01-02 11:45:00,12.55,10.643241328001022,11.268687008470296,10.67672414904774,10.991622204837466
2026-01-02 12:00:00,12.68,10.648114637136459,11.273560317605734,10.67503748584753,10.928240544920968
2026-01-02 12:15:00,12.39,10.604914959073067,11.230360639542342,10.631783597912118,10.884476825890971
2026-01-02 12:30:00,12.55,10.729806240797043,11.355251921266317,10.74263130680684,10.863248035792287
2026-01-02 12:45:00,12.6,10.811976826786996,11.43742250725627,10.817721682641938,10.871750700596822
2026-01-02 13:00:00,12.48,10.779872275590897,11.405317956060172,10.803238067120901,11.022987840131965
2026-01-02 13:15:00,12.7,10.929468998908996,11.554914679378271,10.945573791327403,11.097035575696697
2026-01-02 13:30:00,12.81,10.891088151931763,11.516533832401038,10.920652631806687,11.198699610585988
2026-01-02 13:45:00,12.72,10.936619065999984,11.56206474646926,10.9734547411174,11.319885600751112
2026-01-02 14:00:00,12.76,10.924118829965591,11.549564510434866,10.973417466017688,11.437059541583258
2026-01-02 14:15:00,12.95,11.046487848758698,11.671933529227973,11.096397909645022,11.565790291951213
2026-01-02 14:30:00,13.04,11.056068202853202,11.681513883322477,11.116287498804422,11.682635811857459
2026-01-02 14:45:00,12.99,11.057751362323762,11.683197042793037,11.127133109646596,11.7796521225688
2026-01-02 15:00:00,13.15,11.100080806612969,11.725526487082243,11.161340651919057,11.737475086886482
2026-01-02 15:15:00,13.04,11.076543459296227,11.973215218544006,11.144619030816443,11.784853767566386
2026-01-02 15:30:00,13.22,11.174354197978973,12.071025957226752,11.235476091768112,11.810313125168934
2026-01-02 15:45:00,13.47,11.154477492570877,12.051149251818657,11.218493909241625,11.820553249466174
2026-01-02 16:00:00,13.39,11.250837841629982,12.147509600877761,11.277313374959254,11.52630953808874
2026-01-02 16:15:00,13.59,11.351503371596337,12.248175130844118,11.369094275543388,11.534532589261982
2026-01-02 16:30:00,13.63,11.34019457757473,12.236866336822509,11.360986021591964,11.556524661808474
2026-01-02 16:45:00,13.49,11.40420911550522,12.300880874752998,11.42302817799264,11.600017033883999
2026-01-02 17:00:00,13.6,11.433277753591538,12.329949512839317,11.44545570938127,11.559986518966555
2026-01-02 17:15:00,13.61,11.503321667313577,12.399993426561355,11.518015634281657,11.6562089371587
2026-01-02 17:30:00,13.61,11.50992483139038,12.40659659063816,11.535451542854139,11.775524259529563
2026-01-02 17:45:00,13.53,11.509147281050682,12.40581904029846,11.547721582522998,11.910503814047944
2026-01-02 18:00:00,13.54,11.522672694921493,12.419344454169273,11.560093651333025,11.912028943862351
2026-01-02 18:15:00,13.98,11.505841807723046,12.402513566970825,11.557692576840681,12.045336863550089
2026-01-02 18:30:00,14.3,11.478899228572846,12.375570987820627,11.544294754554102,12.15932429343649
2026-01-02 18:45:00,14.38,11.48634078860283,12.383012547850608,11.559047478345757,12.242836792603663
2026-01-02 19:00:00,14.17,11.410361597537994,12.307033356785773,11.491626659884348,12.255905455293874
2026-01-02 19:15:00,14.06,11.350229151248932,12.246900910496713,11.437305630256011,12.256239432341733
2026-01-02 19:30:00,13.84,11.213314493298531,12.10998625254631,11.309240183044485,12.211398730531965
2026-01-02 19:45:00,13.72,11.201927873492242,12.098599632740022,11.290574411780861,12.124274252084863
2026-01-02 20:00:00,13.36,10.906825940608979,11.80349769985676,11.040574884372873,12.298452238745591
2026-01-02 20:15:00,13.03,10.80763202548027,11.70430378472805,10.936454679780558,12.148001440557753
2026-01-02 20:30:00,13.01,10.752232801914214,11.648904561161995,10.870243004206584,11.980101197259378
2026-01-02 20:45:00,12.6,10.542933796644212,11.43960555589199,10.664181807188902,11.80449082522602
2026-01-02 21:00:00,12.55,10.365962914824486,11.262634674072267,10.476737190400614,11.51854319479217
2026-01-02 21:15:00,12.26,10.109592044949531,11.00626380419731,10.228853478313791,11.350479205270975
2026-01-02 21:30:00,12.31,9.960064657330513,10.856736416578293,10.078525197810272,11.19261871558253
2026-01-02 21:45:00,11.93,9.724874782264234,10.621546541512014,9.851793543063422,11.04543463331511
2026-01-02 22:00:00,11.91,9.545240489840507,10.441912249088286,9.66514487786538,10.79281744216357
2026-01-02 22:15:00,11.63,9.245186360776424,10.141858120024203,9.381065431904396,10.658976133066997
2026-01-02 22:30:00,11.57,9.012242113351823,9.908913872599602,9.157641755652646,10.5250911891746
